city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Matrouh,2025-04-15 01:00:00,2.0,136.74,0.0,1.69,76.17,0.17,2.32,7.39,0.11
Matrouh,2025-04-15 02:00:00,2.0,138.48,0.0,1.55,71.9,0.13,2.44,7.8,0.1
Matrouh,2025-04-15 03:00:00,2.0,137.69,0.0,1.35,67.2,0.09,2.5,8.04,0.09
Matrouh,2025-04-15 04:00:00,2.0,138.34,0.0,1.16,64.61,0.08,2.57,8.29,0.08
Matrouh,2025-04-15 05:00:00,2.0,138.87,0.0,1.02,62.69,0.08,2.63,8.57,0.06
Matrouh,2025-04-15 06:00:00,2.0,138.89,0.0,0.98,61.46,0.08,2.7,8.96,0.06
Matrouh,2025-04-15 07:00:00,2.0,139.01,0.06,1.22,61.78,0.11,2.77,9.44,0.07
Matrouh,2025-04-15 08:00:00,2.0,139.31,0.32,1.27,65.06,0.16,2.86,9.97,0.08
Matrouh,2025-04-15 09:00:00,2.0,138.27,0.38,1.1,74.27,0.23,3.04,11.27,0.1
Matrouh,2025-04-15 10:00:00,2.0,135.64,0.31,0.8,80.59,0.24,3.33,12.68,0.11
Matrouh,2025-04-15 11:00:00,2.0,133.1,0.2,0.53,86.13,0.25,3.76,14.63,0.12
Matrouh,2025-04-15 12:00:00,3.0,128.85,0.06,0.18,101.87,0.28,3.23,14.91,0.27
Matrouh,2025-04-15 13:00:00,3.0,126.48,0.05,0.15,103.7,0.23,2.88,13.15,0.28
Matrouh,2025-04-15 14:00:00,3.0,124.91,0.05,0.16,103.75,0.21,2.71,11.95,0.27
Matrouh,2025-04-15 15:00:00,3.0,125.52,0.05,0.19,105.57,0.2,2.47,10.19,0.26
Matrouh,2025-04-15 16:00:00,3.0,124.7,0.04,0.23,106.38,0.18,2.13,8.04,0.24
Matrouh,2025-04-15 17:00:00,3.0,124.15,0.04,0.31,106.41,0.19,1.94,6.79,0.22
Matrouh,2025-04-15 18:00:00,3.0,125.41,0.02,0.55,105.15,0.22,1.9,6.24,0.2
Matrouh,2025-04-15 19:00:00,3.0,127.03,0.0,0.85,101.99,0.26,1.97,6.15,0.18
Matrouh,2025-04-15 20:00:00,2.0,128.8,0.0,0.99,98.92,0.31,2.09,6.22,0.17
Matrouh,2025-04-15 21:00:00,2.0,129.92,0.0,1.05,95.41,0.35,2.29,6.59,0.17
Matrouh,2025-04-15 22:00:00,2.0,132.57,0.0,1.04,93.81,0.36,2.61,7.34,0.18
Matrouh,2025-04-15 23:00:00,2.0,135.08,0.0,0.98,93.01,0.36,3.0,8.3,0.19
Matrouh,2025-04-16 00:00:00,2.0,134.67,0.0,0.86,91.04,0.33,3.37,9.22,0.2
Matrouh,2025-04-16 01:00:00,2.0,135.73,0.0,0.74,89.99,0.28,3.78,10.27,0.19
Matrouh,2025-04-16 02:00:00,2.0,136.43,0.0,0.61,89.11,0.23,4.24,11.48,0.16
Matrouh,2025-04-16 03:00:00,2.0,135.83,0.0,0.5,87.38,0.2,4.67,12.57,0.13
Matrouh,2025-04-16 04:00:00,2.0,136.32,0.0,0.42,86.81,0.18,5.17,13.82,0.1
Matrouh,2025-04-16 05:00:00,2.0,136.75,0.0,0.36,86.67,0.16,5.74,15.36,0.08
Matrouh,2025-04-16 06:00:00,2.0,135.76,0.0,0.34,86.49,0.15,6.34,17.31,0.07
Matrouh,2025-04-16 07:00:00,2.0,134.99,0.01,0.46,87.44,0.29,7.12,20.52,0.07
Matrouh,2025-04-16 08:00:00,2.0,134.31,0.09,0.58,90.18,1.16,8.42,25.88,0.09
Matrouh,2025-04-16 09:00:00,2.0,133.65,0.15,0.62,96.21,3.31,10.5,33.65,0.25
Matrouh,2025-04-16 10:00:00,3.0,131.74,0.15,0.54,102.01,4.93,12.12,38.94,0.54
Matrouh,2025-04-16 11:00:00,3.0,129.99,0.13,0.44,109.52,6.02,13.24,41.94,0.91
Matrouh,2025-04-16 12:00:00,3.0,130.16,0.1,0.35,125.04,5.81,11.78,35.11,1.17
Matrouh,2025-04-16 13:00:00,3.0,127.86,0.08,0.32,130.58,4.48,10.23,29.71,1.23
Matrouh,2025-04-16 14:00:00,3.0,126.12,0.08,0.33,132.93,3.87,9.78,28.14,1.31
Matrouh,2025-04-16 15:00:00,3.0,126.22,0.08,0.35,137.5,3.38,9.06,25.2,1.3
Matrouh,2025-04-16 16:00:00,4.0,124.47,0.07,0.39,140.23,2.95,8.01,21.33,1.2
Matrouh,2025-04-16 17:00:00,4.0,123.6,0.06,0.47,140.99,2.82,7.51,19.19,1.15
Matrouh,2025-04-16 18:00:00,4.0,124.72,0.04,0.7,140.88,2.94,7.41,17.9,1.09
Matrouh,2025-04-16 19:00:00,3.0,126.39,0.0,0.96,137.67,3.13,7.46,16.87,1.02
Matrouh,2025-04-16 20:00:00,3.0,127.9,0.0,0.99,133.47,3.16,7.39,15.73,0.93
Matrouh,2025-04-16 21:00:00,3.0,128.44,0.0,0.94,127.38,2.9,7.04,14.49,0.84
Matrouh,2025-04-16 22:00:00,3.0,131.11,0.0,0.87,122.74,2.39,6.61,13.66,0.75
Matrouh,2025-04-16 23:00:00,3.0,133.67,0.0,0.79,118.79,1.68,5.99,12.82,0.68
Matrouh,2025-04-17 00:00:00,3.0,133.02,0.0,0.69,112.94,1.01,5.29,11.84,0.6
Matrouh,2025-04-17 01:00:00,3.0,133.75,0.0,0.59,108.85,0.6,4.95,11.49,0.53
Matrouh,2025-04-17 02:00:00,3.0,134.08,0.0,0.48,105.49,0.37,4.86,11.62,0.46
Matrouh,2025-04-17 03:00:00,3.0,133.14,0.0,0.4,102.04,0.26,4.89,11.83,0.4
Matrouh,2025-04-17 04:00:00,3.0,133.0,0.0,0.33,100.22,0.22,5.06,12.35,0.35
Matrouh,2025-04-17 05:00:00,2.0,133.05,0.0,0.29,99.07,0.23,5.36,13.2,0.29
Matrouh,2025-04-17 06:00:00,2.0,132.12,0.0,0.3,98.24,0.32,5.76,14.38,0.25
Matrouh,2025-04-17 07:00:00,2.0,131.75,0.01,0.49,99.05,0.61,6.31,16.11,0.25
Matrouh,2025-04-17 08:00:00,3.0,131.72,0.09,0.67,101.67,1.26,7.0,18.44,0.26
Matrouh,2025-04-17 09:00:00,3.0,131.28,0.14,0.65,106.51,2.3,7.98,21.91,0.25
Matrouh,2025-04-17 10:00:00,3.0,129.05,0.14,0.51,110.05,3.34,9.15,25.8,0.19
Matrouh,2025-04-17 11:00:00,3.0,126.55,0.11,0.41,114.47,4.48,10.54,29.85,0.12
Matrouh,2025-04-17 12:00:00,3.0,124.64,0.09,0.34,126.84,5.11,10.03,27.56,0.13
Matrouh,2025-04-17 13:00:00,3.0,121.46,0.08,0.31,128.34,4.3,9.03,24.5,0.2
Matrouh,2025-04-17 14:00:00,3.0,119.3,0.08,0.31,128.76,3.88,8.82,23.7,0.25
Matrouh,2025-04-17 15:00:00,3.0,119.12,0.07,0.33,131.9,3.33,8.15,21.1,0.28
Matrouh,2025-04-17 16:00:00,3.0,117.51,0.06,0.35,132.83,2.69,6.92,16.98,0.3
Matrouh,2025-04-17 17:00:00,3.0,116.48,0.05,0.42,132.67,2.39,6.28,14.55,0.32
Matrouh,2025-04-17 18:00:00,3.0,117.6,0.03,0.69,131.07,2.26,6.1,13.21,0.32
Matrouh,2025-04-17 19:00:00,3.0,119.55,0.0,1.04,127.11,2.14,6.21,12.42,0.31
Matrouh,2025-04-17 20:00:00,3.0,121.98,0.0,1.19,122.85,1.93,6.47,11.9,0.31
Matrouh,2025-04-17 21:00:00,3.0,123.39,0.0,1.22,117.54,1.57,6.8,11.69,0.3
Matrouh,2025-04-17 22:00:00,3.0,126.71,0.0,1.22,114.36,1.18,7.26,11.97,0.32
Matrouh,2025-04-17 23:00:00,3.0,129.93,0.0,1.16,112.52,0.82,7.55,12.14,0.36
Matrouh,2025-04-18 00:00:00,3.0,129.45,0.0,1.01,109.01,0.53,7.44,11.86,0.4
Matrouh,2025-04-18 01:00:00,3.0,130.35,0.0,0.85,106.74,0.35,7.41,11.82,0.44
Matrouh,2025-04-18 02:00:00,3.0,130.85,0.0,0.67,104.77,0.25,7.44,11.98,0.46
Matrouh,2025-04-18 03:00:00,3.0,130.19,0.0,0.53,101.71,0.18,7.5,12.09,0.46
Matrouh,2025-04-18 04:00:00,2.0,130.35,0.0,0.44,99.2,0.15,7.69,12.38,0.45
Matrouh,2025-04-18 05:00:00,2.0,130.42,0.0,0.38,96.89,0.12,7.94,12.85,0.44
Matrouh,2025-04-18 06:00:00,2.0,129.7,0.0,0.39,94.72,0.12,8.16,13.41,0.44
Matrouh,2025-04-18 07:00:00,2.0,129.07,0.02,0.62,94.16,0.14,8.31,13.95,0.47
Matrouh,2025-04-18 08:00:00,2.0,128.81,0.13,0.83,95.12,0.17,8.36,14.39,0.51
Matrouh,2025-04-18 09:00:00,2.0,128.13,0.22,0.84,98.1,0.2,8.43,15.19,0.56
Matrouh,2025-04-18 10:00:00,3.0,125.76,0.2,0.67,100.67,0.22,8.49,16.15,0.57
Matrouh,2025-04-18 11:00:00,3.0,122.92,0.14,0.47,104.93,0.26,8.46,17.24,0.65
Matrouh,2025-04-18 12:00:00,3.0,121.68,0.07,0.26,118.24,0.49,6.99,16.39,1.14
Matrouh,2025-04-18 13:00:00,3.0,119.63,0.06,0.24,119.93,0.52,6.24,14.37,1.23
Matrouh,2025-04-18 14:00:00,3.0,117.71,0.06,0.25,120.41,0.5,5.91,12.86,1.23
Matrouh,2025-04-18 15:00:00,3.0,117.02,0.06,0.25,124.25,0.43,4.98,9.7,1.25
Matrouh,2025-04-18 16:00:00,3.0,115.02,0.05,0.28,125.88,0.38,4.16,7.36,1.21
Matrouh,2025-04-18 17:00:00,3.0,114.26,0.05,0.36,126.03,0.37,3.89,6.55,1.18
Matrouh,2025-04-18 18:00:00,3.0,115.56,0.03,0.67,124.47,0.4,3.89,6.47,1.1
Matrouh,2025-04-18 19:00:00,3.0,117.5,0.0,1.1,120.63,0.44,4.11,6.86,0.98
Matrouh,2025-04-18 20:00:00,3.0,119.45,0.0,1.28,116.68,0.47,4.45,7.41,0.88
Matrouh,2025-04-18 21:00:00,3.0,120.3,0.0,1.45,109.79,0.48,4.87,8.08,0.74
Matrouh,2025-04-18 22:00:00,3.0,122.98,0.0,1.68,103.27,0.47,5.46,9.04,0.61
Matrouh,2025-04-18 23:00:00,2.0,125.67,0.0,1.86,97.48,0.44,6.06,10.1,0.51
Matrouh,2025-04-19 00:00:00,2.0,125.96,0.0,1.89,90.3,0.39,6.48,10.92,0.42
Matrouh,2025-04-19 01:00:00,2.0,127.71,0.0,1.75,84.4,0.32,6.89,11.76,0.36
Matrouh,2025-04-19 02:00:00,2.0,129.52,0.0,1.51,79.46,0.26,7.28,12.61,0.32
Matrouh,2025-04-20 03:00:00,2.0,128.48,0.0,0.61,75.05,0.57,14.36,26.01,0.0
Matrouh,2025-04-20 04:00:00,2.0,129.45,0.0,0.51,74.6,0.48,14.5,25.6,0.0
Matrouh,2025-04-20 05:00:00,2.0,130.04,0.0,0.43,74.27,0.4,14.37,25.34,0.0
Matrouh,2025-04-20 06:00:00,2.0,129.11,0.0,0.4,73.22,0.34,14.01,25.2,0.0
Matrouh,2025-04-20 07:00:00,2.0,128.74,0.01,0.52,72.75,0.31,13.75,25.84,0.0
Matrouh,2025-04-20 08:00:00,2.0,128.5,0.09,0.62,73.28,0.33,13.6,27.29,0.0
Matrouh,2025-04-20 09:00:00,2.0,127.4,0.14,0.55,78.33,0.42,13.53,30.94,0.0
Matrouh,2025-04-20 10:00:00,2.0,124.81,0.11,0.39,82.58,0.45,13.64,35.21,0.0
Matrouh,2025-04-20 11:00:00,2.0,122.07,0.08,0.26,85.57,0.48,14.01,40.71,0.0
Matrouh,2025-04-20 12:00:00,3.0,121.04,0.04,0.16,96.97,0.56,14.19,56.12,0.0
Matrouh,2025-04-20 13:00:00,3.0,118.33,0.04,0.14,98.81,0.52,14.53,63.07,0.0
Matrouh,2025-04-20 14:00:00,3.0,116.4,0.03,0.14,97.84,0.49,15.06,66.61,0.0
Matrouh,2025-04-20 15:00:00,3.0,116.39,0.03,0.15,100.23,0.44,15.24,68.13,0.0
Matrouh,2025-04-20 16:00:00,3.0,114.94,0.03,0.18,100.56,0.4,15.11,68.27,0.0
Matrouh,2025-04-20 17:00:00,3.0,114.28,0.02,0.24,99.87,0.38,15.21,69.52,0.0
Matrouh,2025-04-20 18:00:00,3.0,115.37,0.01,0.6,96.82,0.38,15.54,69.95,0.0
Matrouh,2025-04-20 19:00:00,3.0,116.59,0.0,1.03,91.18,0.39,15.85,69.09,0.0
Matrouh,2025-04-20 20:00:00,3.0,117.64,0.0,1.21,86.49,0.38,16.15,68.57,0.01
Matrouh,2025-04-20 21:00:00,3.0,118.05,0.0,1.2,82.13,0.36,16.45,68.26,0.03
Matrouh,2025-04-20 22:00:00,3.0,119.05,0.0,1.13,78.28,0.33,16.93,68.97,0.05
Matrouh,2025-04-20 23:00:00,3.0,119.76,0.0,1.03,74.86,0.3,17.32,69.38,0.07
Matrouh,2025-04-21 00:00:00,3.0,118.85,0.0,0.85,71.33,0.26,17.54,69.6,0.08
Matrouh,2025-04-21 01:00:00,3.0,119.23,0.0,0.67,69.08,0.22,17.92,71.2,0.07
Matrouh,2025-04-21 02:00:00,3.0,119.69,0.0,0.48,68.53,0.19,18.1,72.2,0.04
Matrouh,2025-04-21 03:00:00,3.0,119.1,0.0,0.36,69.49,0.18,17.35,68.68,0.01
Matrouh,2025-04-21 04:00:00,3.0,119.52,0.0,0.29,71.18,0.23,16.14,62.04,0.0
Matrouh,2025-04-21 05:00:00,3.0,119.53,0.0,0.28,74.93,0.38,14.88,57.27,0.0
Matrouh,2025-04-21 06:00:00,3.0,118.61,0.0,0.29,82.43,0.68,14.23,58.9,0.0
Matrouh,2025-04-21 07:00:00,3.0,118.5,0.01,0.43,86.63,0.93,14.6,61.57,0.0
Matrouh,2025-04-21 08:00:00,3.0,118.8,0.05,0.5,90.25,1.2,15.77,67.49,0.0
Matrouh,2025-04-21 09:00:00,3.0,118.6,0.07,0.41,93.92,1.5,17.54,75.92,0.0
Matrouh,2025-04-21 10:00:00,3.0,117.13,0.07,0.3,94.86,1.79,19.34,82.79,0.0
Matrouh,2025-04-21 11:00:00,3.0,115.09,0.06,0.25,94.76,1.88,20.76,88.84,0.03
Matrouh,2025-04-21 12:00:00,3.0,114.08,0.05,0.2,97.42,1.45,21.22,99.22,0.1
Matrouh,2025-04-21 13:00:00,4.0,110.29,0.05,0.18,94.0,1.05,21.29,107.28,0.15
Matrouh,2025-04-21 14:00:00,4.0,106.43,0.05,0.19,88.68,0.73,22.85,121.52,0.2
Matrouh,2025-04-21 15:00:00,4.0,104.51,0.04,0.18,84.5,0.45,28.3,153.27,0.23
Matrouh,2025-04-21 16:00:00,4.0,101.12,0.03,0.2,82.47,0.26,30.84,162.93,0.23
Matrouh,2025-04-21 17:00:00,4.0,98.16,0.03,0.27,82.52,0.16,29.54,151.5,0.24
Matrouh,2025-04-21 18:00:00,4.0,97.14,0.01,0.53,82.12,0.12,26.9,130.75,0.32
Matrouh,2025-04-21 19:00:00,4.0,97.34,0.0,0.82,79.97,0.12,24.94,113.76,0.54
Matrouh,2025-04-21 20:00:00,4.0,98.3,0.0,0.9,78.43,0.11,24.26,104.73,0.85
Matrouh,2025-04-21 21:00:00,4.0,98.99,0.0,0.9,76.23,0.11,24.32,100.54,1.11
Matrouh,2025-04-21 22:00:00,3.0,101.33,0.0,0.91,73.99,0.11,24.85,98.34,1.38
Matrouh,2025-04-21 23:00:00,3.0,104.19,0.0,0.97,72.02,0.11,25.25,95.3,1.61
Matrouh,2025-04-22 00:00:00,3.0,106.43,0.0,1.0,69.5,0.15,25.37,90.76,1.81
Matrouh,2025-04-22 01:00:00,3.0,110.25,0.0,1.0,68.07,0.22,26.18,89.54,1.95
Matrouh,2025-04-22 02:00:00,3.0,114.18,0.0,0.93,67.41,0.29,27.34,91.41,1.87
Matrouh,2025-04-22 03:00:00,3.0,116.97,0.0,0.84,67.22,0.37,28.3,93.02,1.5
Matrouh,2025-04-22 04:00:00,3.0,121.11,0.0,0.76,68.2,0.45,29.42,93.8,0.95
Matrouh,2025-04-22 05:00:00,3.0,124.49,0.0,0.68,70.44,0.52,30.32,94.92,0.46
Matrouh,2025-04-22 06:00:00,3.0,123.59,0.0,0.65,71.53,0.54,30.22,94.88,0.19
Matrouh,2025-04-22 07:00:00,3.0,123.57,0.02,0.89,73.11,0.55,30.28,96.71,0.07
Matrouh,2025-04-22 08:00:00,3.0,123.69,0.13,1.1,73.86,0.54,30.38,98.38,0.03
Matrouh,2025-04-22 09:00:00,3.0,122.97,0.22,1.01,75.11,0.5,30.46,99.87,0.03
Matrouh,2025-04-22 10:00:00,4.0,120.62,0.21,0.77,77.43,0.45,30.44,101.59,0.04
Matrouh,2025-04-22 11:00:00,4.0,117.56,0.16,0.55,80.62,0.42,30.53,106.45,0.06
Matrouh,2025-04-22 12:00:00,4.0,111.9,0.06,0.24,89.26,0.3,29.4,125.38,0.08
Matrouh,2025-04-22 13:00:00,4.0,107.68,0.05,0.19,88.06,0.19,29.13,132.2,0.12
Matrouh,2025-04-22 14:00:00,4.0,104.65,0.04,0.18,85.97,0.14,29.67,138.41,0.17
Matrouh,2025-04-22 15:00:00,4.0,102.64,0.04,0.19,86.25,0.09,29.18,137.5,0.22
Matrouh,2025-04-22 16:00:00,4.0,99.68,0.03,0.22,84.82,0.06,28.89,136.99,0.25
Matrouh,2025-04-22 17:00:00,4.0,97.96,0.02,0.29,82.68,0.05,29.39,139.63,0.29
Matrouh,2025-04-22 18:00:00,4.0,99.37,0.01,0.47,81.86,0.05,30.06,141.69,0.36
Matrouh,2025-04-22 19:00:00,4.0,102.26,0.0,0.7,81.45,0.07,30.29,138.97,0.49
Matrouh,2025-04-22 20:00:00,4.0,106.59,0.0,0.84,81.58,0.08,31.28,140.81,0.64
Matrouh,2025-04-22 21:00:00,4.0,110.28,0.0,0.91,80.8,0.1,32.54,146.68,0.73
Matrouh,2025-04-22 22:00:00,4.0,116.25,0.0,0.94,83.19,0.13,33.64,153.7,0.81
Matrouh,2025-04-22 23:00:00,4.0,122.18,0.0,0.92,88.09,0.17,32.79,149.82,0.89
Matrouh,2025-04-23 00:00:00,4.0,126.52,0.0,0.89,90.53,0.23,29.52,129.18,1.06
Matrouh,2025-04-23 01:00:00,4.0,130.22,0.0,0.84,89.57,0.29,26.06,103.15,1.25
Matrouh,2025-04-23 02:00:00,3.0,130.74,0.0,0.69,87.29,0.34,22.84,80.37,1.21
Matrouh,2025-04-23 03:00:00,3.0,125.75,0.0,0.5,84.31,0.34,19.37,62.05,0.95
Matrouh,2025-04-23 04:00:00,3.0,124.08,0.0,0.37,84.8,0.31,16.7,50.14,0.69
Matrouh,2025-04-23 05:00:00,2.0,123.66,0.0,0.29,86.06,0.27,14.46,41.38,0.48
Matrouh,2025-04-23 06:00:00,2.0,123.3,0.0,0.27,86.94,0.24,12.65,34.56,0.33
Matrouh,2025-04-23 07:00:00,2.0,124.37,0.0,0.37,88.19,0.22,11.51,29.76,0.28
Matrouh,2025-04-23 08:00:00,2.0,125.82,0.03,0.49,88.93,0.22,10.88,26.43,0.3
Matrouh,2025-04-23 09:00:00,2.0,125.78,0.07,0.49,89.85,0.22,10.3,24.08,0.3
Matrouh,2025-04-23 10:00:00,2.0,124.8,0.08,0.39,91.3,0.23,9.85,22.55,0.32
Matrouh,2025-04-23 11:00:00,2.0,123.47,0.07,0.28,92.27,0.23,9.64,21.84,0.35
Matrouh,2025-04-23 12:00:00,2.0,122.74,0.05,0.21,95.39,0.23,8.73,20.7,0.21
Matrouh,2025-04-23 13:00:00,2.0,120.04,0.05,0.2,95.82,0.21,7.8,19.21,0.16
Matrouh,2025-04-23 14:00:00,2.0,118.12,0.05,0.21,95.25,0.2,7.51,18.81,0.18
Matrouh,2025-04-23 15:00:00,2.0,118.76,0.05,0.23,96.93,0.19,7.4,18.94,0.2
Matrouh,2025-04-23 16:00:00,2.0,118.01,0.05,0.26,97.35,0.18,7.09,18.6,0.19
Matrouh,2025-04-23 17:00:00,2.0,117.72,0.04,0.34,96.51,0.19,6.91,18.12,0.19
Matrouh,2025-04-23 18:00:00,2.0,118.71,0.02,0.49,95.4,0.22,6.85,17.53,0.19
Matrouh,2025-04-23 19:00:00,2.0,120.27,0.0,0.62,93.8,0.25,6.91,16.85,0.2
Matrouh,2025-04-23 20:00:00,2.0,121.64,0.0,0.63,92.62,0.27,7.05,16.29,0.22
Matrouh,2025-04-23 21:00:00,2.0,120.31,0.0,0.62,89.84,0.27,7.13,15.65,0.2
Matrouh,2025-04-23 22:00:00,2.0,120.92,0.0,0.62,89.01,0.27,7.36,15.44,0.2
Matrouh,2025-04-23 23:00:00,2.0,121.42,0.0,0.61,89.51,0.26,7.56,15.23,0.21
Matrouh,2025-04-24 00:00:00,2.0,120.33,0.0,0.57,89.36,0.25,7.61,14.83,0.24
Matrouh,2025-04-24 01:00:00,2.0,120.53,0.0,0.52,89.84,0.24,7.79,14.8,0.28
Matrouh,2025-04-24 02:00:00,2.0,120.61,0.0,0.44,90.29,0.23,7.95,14.87,0.31
Matrouh,2025-04-24 03:00:00,2.0,120.06,0.0,0.37,90.29,0.22,7.99,14.75,0.33
Matrouh,2025-04-24 04:00:00,2.0,120.11,0.0,0.31,90.27,0.2,8.02,14.61,0.35
Matrouh,2025-04-24 05:00:00,2.0,120.28,0.0,0.28,89.96,0.18,8.01,14.47,0.39
Matrouh,2025-04-24 06:00:00,2.0,120.12,0.0,0.29,89.44,0.17,7.95,14.21,0.42
Matrouh,2025-04-24 07:00:00,2.0,120.17,0.01,0.43,89.34,0.17,7.87,14.17,0.53
Matrouh,2025-04-24 08:00:00,2.0,120.57,0.04,0.57,89.69,0.18,7.8,14.35,0.72
Matrouh,2025-04-24 09:00:00,2.0,120.37,0.07,0.52,91.79,0.19,7.66,14.46,0.85
Matrouh,2025-04-24 10:00:00,2.0,119.42,0.08,0.38,93.28,0.19,7.48,14.41,0.93
Matrouh,2025-04-24 11:00:00,2.0,117.92,0.07,0.25,94.76,0.18,7.28,14.39,1.01
Matrouh,2025-04-24 12:00:00,2.0,116.66,0.04,0.14,98.18,0.15,6.0,13.49,0.69
Matrouh,2025-04-24 13:00:00,2.0,115.09,0.04,0.12,97.57,0.14,5.44,13.92,0.48
Matrouh,2025-04-24 14:00:00,2.0,113.39,0.04,0.13,96.47,0.15,5.3,14.49,0.44
Matrouh,2025-04-24 15:00:00,2.0,113.02,0.04,0.15,97.87,0.14,5.07,14.59,0.38
Matrouh,2025-04-24 16:00:00,2.0,111.53,0.04,0.18,99.12,0.12,4.63,13.78,0.29
Matrouh,2025-04-24 17:00:00,3.0,111.04,0.04,0.25,100.27,0.11,4.52,14.35,0.22
Matrouh,2025-04-24 18:00:00,3.0,111.92,0.04,0.45,100.63,0.13,4.94,17.95,0.22
Matrouh,2025-04-24 19:00:00,2.0,113.45,0.01,0.72,99.64,0.15,5.74,23.96,0.28
Matrouh,2025-04-24 20:00:00,2.0,114.97,0.0,0.79,98.44,0.17,6.73,31.02,0.34
Matrouh,2025-04-24 21:00:00,2.0,115.49,0.0,0.85,94.77,0.18,7.44,34.82,0.39
Matrouh,2025-04-24 22:00:00,2.0,117.36,0.0,0.93,91.05,0.19,7.83,35.38,0.51
Matrouh,2025-04-24 23:00:00,2.0,119.09,0.0,0.99,87.68,0.18,7.89,34.16,0.64
Matrouh,2025-04-25 01:00:00,2.0,119.28,0.0,0.97,83.72,0.17,7.64,31.78,0.75
Matrouh,2025-04-25 02:00:00,2.0,120.68,0.0,0.87,81.59,0.15,7.15,28.19,0.74
Matrouh,2025-04-25 03:00:00,2.0,122.21,0.0,0.74,80.29,0.13,6.45,23.39,0.57
Matrouh,2025-04-25 04:00:00,2.0,122.54,0.0,0.61,78.9,0.13,5.83,18.92,0.41
Matrouh,2025-04-25 05:00:00,2.0,124.15,0.0,0.51,78.11,0.14,5.7,16.1,0.3
Matrouh,2025-04-25 06:00:00,2.0,125.96,0.0,0.46,77.6,0.17,6.06,14.67,0.23
Matrouh,2025-04-25 07:00:00,2.0,126.38,0.0,0.47,77.0,0.25,6.89,14.24,0.16
Matrouh,2025-04-25 08:00:00,2.0,126.94,0.03,0.66,77.65,0.45,8.41,15.18,0.1
Matrouh,2025-04-25 09:00:00,2.0,127.09,0.14,0.73,80.74,0.86,10.77,17.48,0.02
Matrouh,2025-04-25 10:00:00,2.0,126.15,0.14,0.52,88.04,1.59,13.75,20.79,0.0
Matrouh,2025-04-25 11:00:00,2.0,124.24,0.12,0.37,90.8,1.83,15.1,22.34,0.0
Matrouh,2025-04-25 12:00:00,2.0,122.31,0.09,0.28,92.5,1.94,15.73,23.29,0.0
Matrouh,2025-04-25 13:00:00,2.0,119.41,0.05,0.16,96.0,2.01,11.6,21.47,0.0
Matrouh,2025-04-25 14:00:00,2.0,116.65,0.05,0.15,96.27,1.44,8.99,20.1,0.0
Matrouh,2025-04-25 15:00:00,2.0,115.13,0.05,0.17,96.05,1.16,8.23,20.04,0.0
Matrouh,2025-04-25 16:00:00,2.0,115.33,0.05,0.19,97.23,0.97,7.82,20.48,0.02
Matrouh,2025-04-25 17:00:00,2.0,114.99,0.05,0.22,98.19,0.77,7.11,19.96,0.06
Matrouh,2025-04-25 18:00:00,2.0,114.97,0.05,0.27,99.34,0.58,6.3,18.96,0.13
Matrouh,2025-04-25 19:00:00,3.0,116.17,0.04,0.48,100.02,0.43,5.57,17.69,0.26
Matrouh,2025-04-25 20:00:00,2.0,117.73,0.01,0.81,98.68,0.32,4.85,15.86,0.51
Matrouh,2025-04-25 21:00:00,2.0,118.68,0.0,0.96,96.84,0.24,4.14,13.87,0.74
Matrouh,2025-04-25 22:00:00,2.0,118.65,0.0,1.09,92.26,0.2,3.78,12.45,0.82
Matrouh,2025-04-25 23:00:00,2.0,120.1,0.0,1.2,88.13,0.2,3.77,12.04,0.87
Matrouh,2025-04-26 00:00:00,2.0,121.66,0.0,1.29,85.53,0.2,3.9,12.13,0.9
Matrouh,2025-04-26 01:00:00,2.0,121.15,0.0,1.32,81.76,0.19,4.04,12.33,0.88
Matrouh,2025-04-26 02:00:00,2.0,122.22,0.0,1.23,77.52,0.16,4.19,12.53,0.71
Matrouh,2025-04-26 03:00:00,2.0,123.3,0.0,1.07,73.6,0.13,4.28,12.5,0.45
Matrouh,2025-04-26 04:00:00,2.0,123.0,0.0,0.88,70.35,0.1,4.23,12.03,0.26
Matrouh,2025-04-26 05:00:00,2.0,123.86,0.0,0.74,67.39,0.08,4.16,11.47,0.14
Matrouh,2025-04-26 06:00:00,2.0,124.72,0.0,0.64,64.55,0.06,4.07,11.0,0.08
Matrouh,2025-04-26 07:00:00,2.0,124.34,0.0,0.62,61.83,0.05,3.98,10.7,0.06
Matrouh,2025-04-26 08:00:00,2.0,124.64,0.05,0.76,61.3,0.06,3.91,10.77,0.08
Matrouh,2025-04-26 09:00:00,2.0,125.17,0.21,0.79,64.17,0.1,3.89,11.08,0.14
Matrouh,2025-04-26 10:00:00,2.0,124.74,0.2,0.59,75.37,0.15,3.95,12.13,0.3
Matrouh,2025-04-26 11:00:00,2.0,122.74,0.15,0.41,81.0,0.16,4.11,13.07,0.35
Matrouh,2025-04-26 12:00:00,2.0,120.61,0.1,0.28,84.34,0.17,4.34,14.39,0.36
Matrouh,2025-04-26 13:00:00,2.0,117.91,0.05,0.14,94.11,0.21,3.95,15.77,0.29
Matrouh,2025-04-26 14:00:00,2.0,116.24,0.04,0.13,96.19,0.2,3.9,16.46,0.28
