city,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Qalyubia,2025-01-18 11:00:00,1.0,267.03,3.27,7.8,52.21,10.73,7.5,12.37,8.61
Qalyubia,2025-01-18 12:00:00,2.0,243.66,0.81,3.17,87.26,5.96,6.32,9.62,3.74
Qalyubia,2025-01-18 13:00:00,2.0,240.33,0.44,2.06,97.27,5.13,6.76,9.73,3.29
Qalyubia,2025-01-18 14:00:00,3.0,236.99,0.37,2.03,101.57,5.3,7.51,10.42,3.64
Qalyubia,2025-01-18 15:00:00,3.0,240.33,0.46,3.3,101.57,6.44,8.17,11.22,5.0
Qalyubia,2025-01-18 16:00:00,2.0,247.0,0.52,6.43,97.27,8.34,8.69,12.07,7.47
Qalyubia,2025-01-18 17:00:00,2.0,253.68,0.17,10.37,90.12,9.78,8.74,12.35,9.5
Qalyubia,2025-01-18 18:00:00,2.0,260.35,0.0,13.19,84.4,10.73,8.62,12.38,10.89
Qalyubia,2025-01-18 19:00:00,2.0,263.69,0.0,14.74,78.68,11.21,8.37,12.27,11.65
Qalyubia,2025-01-18 20:00:00,2.0,267.03,0.0,15.42,71.53,11.8,8.21,12.29,12.29
Qalyubia,2025-01-18 21:00:00,2.0,270.37,0.0,15.42,64.37,11.92,8.16,12.44,13.43
Qalyubia,2025-01-18 22:00:00,1.0,277.04,0.0,15.94,57.22,12.04,8.7,13.41,15.07
Qalyubia,2025-01-18 23:00:00,1.0,283.72,0.0,16.79,50.78,11.32,9.97,14.84,16.47
Qalyubia,2025-01-19 00:00:00,2.0,287.06,0.0,17.65,42.56,9.3,11.21,16.06,17.99
Qalyubia,2025-01-19 01:00:00,2.0,290.39,0.0,18.51,32.9,7.33,12.05,17.1,16.97
Qalyubia,2025-01-19 02:00:00,2.0,290.39,0.01,18.51,25.39,6.2,12.67,18.0,14.06
Qalyubia,2025-01-19 03:00:00,2.0,290.39,0.04,18.34,19.13,5.48,12.81,18.47,12.54
Qalyubia,2025-01-19 04:00:00,2.0,287.06,0.11,17.82,13.59,5.25,12.66,18.78,13.17
Qalyubia,2025-01-19 05:00:00,2.0,287.06,0.27,17.65,8.85,5.42,12.68,19.34,15.2
Qalyubia,2025-01-19 06:00:00,2.0,290.39,0.75,18.16,4.52,6.2,13.22,20.79,16.21
Qalyubia,2025-01-19 07:00:00,2.0,307.08,3.05,19.02,1.2,8.82,14.57,23.93,14.06
Qalyubia,2025-01-19 08:00:00,2.0,327.11,8.72,17.48,1.92,11.09,16.29,27.29,12.29
Qalyubia,2025-01-19 09:00:00,2.0,340.46,14.53,13.54,5.9,11.68,17.4,28.9,12.67
Qalyubia,2025-01-19 10:00:00,2.0,350.48,18.33,12.0,7.96,12.99,18.53,31.18,16.21
Qalyubia,2025-01-19 11:00:00,2.0,353.81,18.33,12.85,11.62,14.07,19.48,32.16,17.99
Qalyubia,2025-01-19 12:00:00,2.0,270.37,2.49,8.74,70.1,7.99,11.72,17.22,5.7
Qalyubia,2025-01-19 13:00:00,2.0,257.02,1.38,5.83,82.97,6.2,10.18,14.91,4.43
Qalyubia,2025-01-19 14:00:00,2.0,253.68,1.06,5.06,87.98,5.9,9.99,14.54,4.56
Qalyubia,2025-01-19 15:00:00,2.0,253.68,1.08,5.65,87.98,6.74,9.99,14.71,6.02
Qalyubia,2025-01-19 16:00:00,2.0,260.35,1.15,8.74,80.11,8.7,10.25,15.61,8.99
Qalyubia,2025-01-19 17:00:00,2.0,267.03,0.57,13.88,70.81,10.97,10.36,16.3,11.91
Qalyubia,2025-01-19 18:00:00,2.0,277.04,0.01,18.16,62.94,13.11,10.73,16.98,14.31
Qalyubia,2025-01-19 19:00:00,2.0,287.06,0.0,18.68,58.65,14.66,11.5,17.65,15.71
Qalyubia,2025-01-19 20:00:00,2.0,297.07,0.0,17.82,53.64,15.5,11.85,17.62,16.97
Qalyubia,2025-01-19 21:00:00,2.0,307.08,0.0,19.88,42.92,14.9,12.59,19.09,19.51
Qalyubia,2025-01-19 22:00:00,2.0,327.11,0.03,23.65,28.61,14.42,14.76,23.36,21.79
Qalyubia,2025-01-19 23:00:00,2.0,343.8,0.11,25.36,18.78,13.11,17.19,27.43,19.51
Qalyubia,2025-01-20 00:00:00,2.0,343.8,0.19,25.36,12.87,10.37,18.88,29.55,18.49
Qalyubia,2025-01-20 01:00:00,2.0,343.8,0.39,25.02,7.96,9.66,20.04,31.1,20.27
Qalyubia,2025-01-20 02:00:00,2.0,343.8,0.75,24.68,4.07,9.89,20.75,32.36,23.31
Qalyubia,2025-01-20 03:00:00,2.0,347.14,1.44,24.33,1.68,10.37,21.3,33.21,26.85
Qalyubia,2025-01-20 04:00:00,2.0,347.14,2.37,23.65,0.59,10.13,21.91,34.12,26.35
Qalyubia,2025-01-20 05:00:00,2.0,347.14,3.32,22.96,0.23,9.66,22.47,35.4,24.07
Qalyubia,2025-01-20 06:00:00,2.0,347.14,4.14,23.31,0.16,9.18,23.99,40.18,19.0
Qalyubia,2025-01-20 07:00:00,3.0,367.16,6.54,24.33,0.12,11.44,27.44,51.05,12.67
Qalyubia,2025-01-20 08:00:00,3.0,393.87,10.95,24.33,2.57,13.59,32.3,65.13,9.5
Qalyubia,2025-01-20 09:00:00,3.0,383.85,12.74,19.88,13.59,13.59,34.67,77.67,8.23
Qalyubia,2025-01-20 10:00:00,3.0,380.52,13.97,17.65,21.28,15.14,34.27,81.46,11.78
Qalyubia,2025-01-20 11:00:00,3.0,383.85,14.31,17.99,27.18,17.64,35.25,80.22,14.69
Qalyubia,2025-01-20 12:00:00,2.0,280.38,2.77,9.25,79.39,13.47,22.73,41.0,4.02
Qalyubia,2025-01-20 13:00:00,2.0,263.69,1.73,6.94,90.84,12.4,18.91,32.97,3.83
Qalyubia,2025-01-20 14:00:00,2.0,260.35,1.4,6.6,95.84,11.09,19.43,32.75,4.31
Qalyubia,2025-01-20 15:00:00,2.0,273.7,1.84,9.34,85.12,13.59,21.21,35.18,8.11
Qalyubia,2025-01-20 16:00:00,2.0,300.41,2.6,16.11,64.37,17.64,23.94,40.14,14.44
Qalyubia,2025-01-20 17:00:00,3.0,330.45,1.62,27.08,45.06,21.46,26.34,44.66,20.27
Qalyubia,2025-01-20 18:00:00,3.0,363.83,0.09,39.07,27.18,25.75,28.62,49.45,26.09
Qalyubia,2025-01-20 19:00:00,3.0,397.21,0.37,45.24,14.13,30.99,31.43,55.42,31.66
Qalyubia,2025-01-20 20:00:00,3.0,427.25,1.24,47.98,6.08,36.24,33.87,60.69,36.98
Qalyubia,2025-01-20 21:00:00,3.0,447.27,2.54,47.3,2.21,36.72,35.89,64.22,39.01
Qalyubia,2025-01-20 22:00:00,3.0,453.95,3.38,46.61,1.18,29.09,37.79,65.46,34.96
Qalyubia,2025-01-20 23:00:00,3.0,447.27,2.91,46.61,1.22,20.98,39.07,63.42,24.83
Qalyubia,2025-01-21 00:00:00,3.0,407.22,0.57,42.5,5.54,15.5,40.32,60.63,16.72
Qalyubia,2025-01-21 01:00:00,3.0,383.85,0.17,37.01,8.31,12.87,41.74,62.69,15.2
Qalyubia,2025-01-21 02:00:00,3.0,360.49,0.08,32.9,11.09,11.44,41.34,69.12,15.71
Qalyubia,2025-01-21 03:00:00,3.0,337.12,0.04,29.47,14.66,9.18,38.1,76.22,14.95
Qalyubia,2025-01-21 04:00:00,3.0,320.43,0.02,26.39,17.88,6.97,34.47,81.98,11.78
Qalyubia,2025-01-21 05:00:00,3.0,307.08,0.02,22.96,21.1,5.48,31.43,85.84,8.23
Qalyubia,2025-01-21 06:00:00,3.0,293.73,0.02,19.54,24.68,5.01,28.81,88.45,6.4
Qalyubia,2025-01-21 07:00:00,3.0,293.73,0.05,19.54,24.68,7.15,27.78,91.16,6.27
Qalyubia,2025-01-21 08:00:00,3.0,310.42,1.63,21.76,21.64,10.37,28.63,94.6,6.78
Qalyubia,2025-01-21 09:00:00,3.0,327.11,7.26,17.82,23.96,12.99,29.57,96.41,8.36
Qalyubia,2025-01-21 10:00:00,3.0,333.79,10.17,15.59,27.18,15.5,30.75,98.62,11.02
Qalyubia,2025-01-21 11:00:00,4.0,327.11,9.61,14.91,34.69,17.88,33.0,101.27,11.27
Qalyubia,2025-01-21 12:00:00,3.0,267.03,2.74,9.77,77.96,18.36,27.69,75.88,4.43
Qalyubia,2025-01-21 13:00:00,3.0,253.68,1.79,7.63,87.98,19.07,23.18,60.1,3.93
Qalyubia,2025-01-21 14:00:00,3.0,250.34,1.3,6.85,91.55,20.27,20.75,51.53,4.18
Qalyubia,2025-01-21 15:00:00,2.0,243.66,0.99,7.28,92.98,21.93,19.4,46.59,5.45
Qalyubia,2025-01-21 16:00:00,2.0,247.0,0.73,9.34,89.41,22.17,18.75,44.74,7.85
Qalyubia,2025-01-21 17:00:00,2.0,253.68,0.23,12.0,82.25,20.27,17.83,43.37,10.13
Qalyubia,2025-01-21 18:00:00,2.0,260.35,0.0,13.88,74.39,17.4,16.66,41.97,11.91
Qalyubia,2025-01-21 19:00:00,2.0,267.03,0.0,15.42,68.66,16.45,15.65,38.82,13.05
Qalyubia,2025-01-21 20:00:00,2.0,270.37,0.0,15.59,66.52,18.12,15.6,34.73,13.3
Qalyubia,2025-01-21 21:00:00,2.0,273.7,0.0,15.08,65.09,19.55,18.7,34.23,12.67
Qalyubia,2025-01-21 22:00:00,2.0,280.38,0.0,15.59,59.37,19.55,24.7,37.08,12.41
Qalyubia,2025-01-21 23:00:00,3.0,287.06,0.0,16.11,53.64,17.4,30.07,39.73,11.4
Qalyubia,2025-01-22 00:00:00,3.0,287.06,0.0,16.79,47.21,13.59,31.33,39.13,9.25
Qalyubia,2025-01-22 01:00:00,3.0,290.39,0.0,18.16,41.48,10.97,30.29,37.54,8.23
Qalyubia,2025-01-22 02:00:00,3.0,290.39,0.0,18.68,37.91,9.3,28.93,35.94,7.66
Qalyubia,2025-01-22 03:00:00,3.0,287.06,0.0,18.51,32.54,7.87,27.43,34.45,8.36
Qalyubia,2025-01-22 04:00:00,3.0,287.06,0.02,17.82,25.03,7.21,26.11,33.57,10.77
Qalyubia,2025-01-22 05:00:00,3.0,290.39,0.05,17.31,19.67,7.87,25.5,33.55,15.45
Qalyubia,2025-01-22 06:00:00,3.0,293.73,0.17,17.65,14.13,9.42,26.18,35.25,19.0
Qalyubia,2025-01-22 07:00:00,3.0,317.1,0.96,19.36,7.24,11.92,27.72,38.84,13.68
Qalyubia,2025-01-22 08:00:00,3.0,343.8,3.8,19.36,5.45,13.35,29.08,41.68,9.25
Qalyubia,2025-01-22 09:00:00,3.0,350.48,8.83,14.22,11.8,13.71,29.0,41.14,7.6
Qalyubia,2025-01-22 10:00:00,3.0,373.84,13.19,12.34,12.16,15.5,28.6,41.36,10.01
Qalyubia,2025-01-22 11:00:00,3.0,387.19,14.19,13.54,14.13,17.88,27.88,39.97,13.43
Qalyubia,2025-01-22 12:00:00,2.0,260.35,1.58,8.57,79.39,17.17,11.19,14.61,3.58
Qalyubia,2025-01-22 13:00:00,2.0,236.99,0.68,4.54,92.98,12.52,6.66,8.34,2.6
Qalyubia,2025-01-22 14:00:00,2.0,233.65,0.44,3.17,98.71,9.66,6.23,7.75,2.5
Qalyubia,2025-01-22 15:00:00,2.0,230.31,0.41,3.51,97.27,8.82,8.15,9.7,1.99
Qalyubia,2025-01-22 16:00:00,2.0,233.65,0.69,8.65,86.55,14.66,12.78,14.15,1.61
Qalyubia,2025-01-22 17:00:00,2.0,247.0,0.45,20.39,70.81,26.7,18.9,20.11,1.44
Qalyubia,2025-01-22 18:00:00,2.0,260.35,0.01,27.76,60.08,31.47,20.84,22.35,3.36
Qalyubia,2025-01-22 19:00:00,2.0,270.37,0.0,26.39,55.79,26.46,17.53,19.8,6.84
Qalyubia,2025-01-22 20:00:00,2.0,277.04,0.0,22.62,54.36,20.27,12.81,15.93,8.87
Qalyubia,2025-01-22 21:00:00,2.0,300.41,0.0,23.99,42.56,16.93,11.29,16.71,9.75
Qalyubia,2025-01-22 22:00:00,2.0,337.12,0.07,27.76,25.03,16.45,12.19,20.82,9.88
Qalyubia,2025-01-22 23:00:00,2.0,360.49,0.32,28.79,13.23,15.02,13.73,23.9,10.64
Qalyubia,2025-01-23 00:00:00,2.0,353.81,0.52,26.05,7.87,11.21,14.68,23.86,11.78
Qalyubia,2025-01-23 01:00:00,2.0,337.12,0.49,21.93,6.62,8.11,15.23,22.69,10.39
Qalyubia,2025-01-23 02:00:00,2.0,317.1,0.38,18.68,6.71,7.15,17.13,23.52,8.99
Qalyubia,2025-01-23 03:00:00,2.0,293.73,0.27,16.45,7.87,7.45,21.36,27.24,7.85
Qalyubia,2025-01-23 04:00:00,3.0,280.38,0.21,15.42,9.03,7.75,25.73,31.82,6.78
Qalyubia,2025-01-23 05:00:00,3.0,273.7,0.15,14.57,10.91,7.75,27.52,34.29,5.95
Qalyubia,2025-01-23 06:00:00,3.0,270.37,0.13,14.22,13.05,7.87,26.18,34.32,5.45
Qalyubia,2025-01-23 07:00:00,2.0,280.38,0.23,14.91,13.41,9.54,23.42,34.39,5.38
Qalyubia,2025-01-23 08:00:00,2.0,293.73,1.19,15.08,16.99,11.56,19.54,34.34,5.13
Qalyubia,2025-01-23 09:00:00,2.0,293.73,3.27,11.14,30.04,12.28,14.8,32.84,5.0
Qalyubia,2025-01-23 10:00:00,2.0,287.06,3.97,9.25,37.19,12.4,11.76,31.4,6.9
Qalyubia,2025-01-23 11:00:00,2.0,277.04,3.86,8.65,43.27,12.87,10.39,29.1,7.79
Qalyubia,2025-01-23 12:00:00,2.0,247.0,1.08,4.5,83.68,15.5,5.26,10.64,1.61
Qalyubia,2025-01-23 13:00:00,2.0,240.33,0.52,2.66,92.98,10.37,3.25,5.71,1.23
Qalyubia,2025-01-23 14:00:00,2.0,240.33,0.43,2.53,94.41,9.3,2.84,4.33,1.36
Qalyubia,2025-01-23 15:00:00,2.0,243.66,0.54,3.68,91.55,11.8,3.1,4.23,1.92
Qalyubia,2025-01-23 16:00:00,2.0,250.34,0.64,6.0,87.26,15.5,3.72,4.97,3.01
Qalyubia,2025-01-23 17:00:00,2.0,257.02,0.3,8.65,82.97,17.17,4.03,5.52,4.05
Qalyubia,2025-01-23 18:00:00,2.0,270.37,0.01,12.68,75.1,17.64,4.43,6.68,6.78
Qalyubia,2025-01-23 19:00:00,2.0,287.06,0.0,16.96,63.66,18.6,5.17,8.73,10.64
Qalyubia,2025-01-23 20:00:00,2.0,303.75,0.0,20.22,52.93,20.03,6.01,10.81,13.55
Qalyubia,2025-01-23 21:00:00,2.0,320.43,0.0,23.99,41.13,20.5,7.44,13.97,16.72
Qalyubia,2025-01-23 22:00:00,1.0,343.8,0.04,28.1,27.54,19.79,9.68,18.56,16.47
Qalyubia,2025-01-23 23:00:00,2.0,353.81,0.15,29.47,18.24,17.17,11.56,21.48,13.3
Qalyubia,2025-01-24 00:00:00,2.0,340.46,0.17,26.73,14.66,12.4,12.2,21.07,11.02
Qalyubia,2025-01-24 01:00:00,2.0,320.43,0.13,22.28,14.66,9.18,12.32,20.0,9.5
Qalyubia,2025-01-24 02:00:00,2.0,300.41,0.11,18.68,14.31,7.63,12.63,19.94,8.87
Qalyubia,2025-01-24 03:00:00,2.0,287.06,0.14,16.11,12.87,6.68,12.83,20.24,9.12
Qalyubia,2025-01-24 04:00:00,2.0,280.38,0.26,14.74,9.48,6.26,12.68,20.6,11.02
Qalyubia,2025-01-24 05:00:00,2.0,280.38,0.54,14.39,5.99,6.68,12.68,21.45,13.93
Qalyubia,2025-01-24 06:00:00,2.0,283.72,1.37,14.74,2.79,7.87,13.26,23.19,15.07
Qalyubia,2025-01-24 07:00:00,2.0,307.08,4.58,14.74,0.7,10.61,14.5,27.05,11.27
Qalyubia,2025-01-24 08:00:00,2.0,333.79,10.17,13.19,1.77,12.52,15.68,30.97,8.36
Qalyubia,2025-01-24 09:00:00,2.0,337.12,13.97,9.85,6.53,13.11,15.62,32.34,7.09
Qalyubia,2025-01-24 10:00:00,2.0,350.48,16.76,9.6,9.3,15.02,15.99,33.67,10.51
Qalyubia,2025-01-24 11:00:00,2.0,367.16,17.66,11.31,12.34,17.4,16.97,33.9,13.93
Qalyubia,2025-01-24 12:00:00,2.0,263.69,1.77,7.37,80.82,15.02,7.07,11.78,3.26
Qalyubia,2025-01-24 13:00:00,2.0,247.0,0.82,4.37,94.41,9.89,5.14,8.14,2.53
Qalyubia,2025-01-24 14:00:00,2.0,243.66,0.59,3.68,98.71,7.87,5.0,7.74,2.69
Qalyubia,2025-01-24 15:00:00,3.0,243.66,0.54,3.86,101.57,8.23,5.19,7.92,3.29
Qalyubia,2025-01-24 16:00:00,3.0,247.0,0.56,5.48,100.14,10.37,5.52,8.5,4.75
Qalyubia,2025-01-24 17:00:00,2.0,250.34,0.29,8.31,95.84,12.28,5.63,8.89,6.21
Qalyubia,2025-01-24 18:00:00,2.0,260.35,0.01,11.31,89.41,12.99,5.75,9.38,7.92
Qalyubia,2025-01-24 19:00:00,2.0,270.37,0.0,13.54,80.82,13.59,5.95,10.1,10.01
Qalyubia,2025-01-24 20:00:00,2.0,277.04,0.0,14.57,70.81,15.02,5.74,10.24,11.78
Qalyubia,2025-01-24 21:00:00,1.0,293.73,0.0,20.05,52.21,17.4,6.24,12.02,15.96
Qalyubia,2025-01-24 22:00:00,1.0,327.11,0.02,27.42,33.62,19.55,8.0,16.43,22.29
Qalyubia,2025-01-24 23:00:00,2.0,347.14,0.08,31.19,22.53,18.12,9.79,20.1,26.35
Qalyubia,2025-01-25 00:00:00,2.0,347.14,0.1,30.85,18.24,14.07,10.68,21.32,27.61
Qalyubia,2025-01-25 01:00:00,2.0,330.45,0.07,28.1,17.17,10.85,10.78,21.56,26.85
Qalyubia,2025-01-25 02:00:00,2.0,317.1,0.06,25.36,16.81,9.42,11.04,23.34,27.36
Qalyubia,2025-01-25 03:00:00,2.0,310.42,0.08,24.33,15.02,9.42,11.84,26.32,29.89
Qalyubia,2025-01-25 04:00:00,2.0,307.08,0.14,23.65,12.16,9.54,12.93,29.89,31.66
Qalyubia,2025-01-25 05:00:00,2.0,307.08,0.23,23.31,9.48,9.54,14.06,33.88,32.93
Qalyubia,2025-01-25 06:00:00,2.0,307.08,0.52,22.96,6.53,9.54,15.18,38.42,29.89
Qalyubia,2025-01-25 07:00:00,2.0,327.11,2.65,24.33,2.08,11.44,17.16,44.56,21.79
Qalyubia,2025-01-25 08:00:00,3.0,367.16,9.95,23.31,0.99,13.83,20.28,51.95,16.47
Qalyubia,2025-01-25 09:00:00,3.0,400.54,18.78,19.71,3.53,14.66,22.47,58.53,15.2
Qalyubia,2025-01-25 10:00:00,3.0,417.23,24.59,16.79,6.26,15.74,23.07,62.61,19.51
Qalyubia,2025-01-25 11:00:00,3.0,420.57,25.7,16.28,9.3,15.97,23.28,64.7,21.53
Qalyubia,2025-01-25 12:00:00,2.0,263.69,1.19,8.23,79.39,9.3,14.13,36.01,2.85
Qalyubia,2025-01-25 13:00:00,2.0,247.0,0.6,4.63,87.26,7.63,10.98,24.38,2.03
Qalyubia,2025-01-25 14:00:00,2.0,243.66,0.47,4.11,88.69,7.27,9.61,20.42,2.41
Qalyubia,2025-01-25 15:00:00,2.0,243.66,0.45,4.93,85.83,9.06,9.86,19.27,3.64
Qalyubia,2025-01-25 16:00:00,2.0,250.34,0.54,7.2,80.11,12.04,11.05,19.66,6.14
Qalyubia,2025-01-25 17:00:00,2.0,257.02,0.3,10.54,74.39,14.07,11.83,19.5,8.61
Qalyubia,2025-01-25 18:00:00,2.0,270.37,0.01,15.77,63.66,15.26,12.09,19.23,13.05
Qalyubia,2025-01-25 19:00:00,2.0,290.39,0.0,20.91,50.78,17.17,12.28,19.95,18.49
Qalyubia,2025-01-25 20:00:00,2.0,310.42,0.0,23.99,40.77,18.6,12.25,20.74,22.04
Qalyubia,2025-01-25 21:00:00,2.0,323.77,0.01,26.39,31.11,18.84,12.03,21.51,25.08
Qalyubia,2025-01-25 22:00:00,2.0,333.79,0.07,29.47,21.28,18.12,12.26,22.85,27.36
Qalyubia,2025-01-25 23:00:00,2.0,340.46,0.17,31.19,14.31,15.5,12.94,24.04,26.85
Qalyubia,2025-01-26 00:00:00,2.0,337.12,0.25,31.19,10.37,11.21,13.85,25.66,22.55
Qalyubia,2025-01-26 01:00:00,2.0,333.79,0.39,29.82,6.62,7.87,14.71,28.51,18.49
Qalyubia,2025-01-26 02:00:00,2.0,330.45,0.52,28.1,4.96,5.9,15.78,33.23,15.33
Qalyubia,2025-01-26 03:00:00,2.0,323.77,0.62,26.05,4.2,5.25,16.56,38.37,14.44
Qalyubia,2025-01-26 04:00:00,2.0,323.77,0.8,25.02,3.17,5.6,17.44,44.09,17.48
Qalyubia,2025-01-26 05:00:00,2.0,327.11,1.37,26.05,1.68,6.62,18.59,49.2,23.81
Qalyubia,2025-01-26 06:00:00,3.0,347.14,3.02,27.42,0.44,8.46,20.3,52.4,27.36
Qalyubia,2025-01-26 07:00:00,3.0,383.85,7.49,25.7,0.03,11.09,22.94,54.67,19.76
Qalyubia,2025-01-26 08:00:00,3.0,410.56,13.63,20.22,1.45,12.4,24.99,53.87,13.68
Qalyubia,2025-01-26 09:00:00,3.0,400.54,16.99,13.54,6.26,12.99,26.31,51.7,11.78
Qalyubia,2025-01-26 10:00:00,3.0,383.85,16.76,10.97,9.48,13.83,28.53,51.96,13.81
Qalyubia,2025-01-26 11:00:00,3.0,360.49,14.08,10.8,13.05,14.42,30.85,55.72,15.07
Qalyubia,2025-01-26 12:00:00,4.0,253.68,1.33,5.65,76.53,23.84,34.64,126.43,2.72
Qalyubia,2025-01-26 13:00:00,4.0,236.99,0.45,2.83,91.55,13.35,31.67,124.21,1.84
Qalyubia,2025-01-26 14:00:00,4.0,233.65,0.28,2.16,94.41,8.7,27.63,107.81,1.8
Qalyubia,2025-01-26 15:00:00,3.0,233.65,0.22,2.16,95.84,7.21,23.51,88.7,2.09
Qalyubia,2025-01-26 16:00:00,3.0,233.65,0.18,2.61,94.41,7.45,19.9,68.36,2.69
Qalyubia,2025-01-26 17:00:00,2.0,236.99,0.07,3.51,92.98,8.23,16.65,47.9,3.26
Qalyubia,2025-01-26 18:00:00,2.0,247.0,0.0,6.43,87.26,10.73,15.19,35.74,4.69
Qalyubia,2025-01-26 19:00:00,2.0,257.02,0.0,11.48,76.53,15.14,16.02,31.94,7.22
Qalyubia,2025-01-26 20:00:00,2.0,270.37,0.0,15.42,66.52,17.88,17.48,31.72,9.37
Qalyubia,2025-01-26 21:00:00,2.0,287.06,0.0,18.51,54.36,17.17,19.47,33.07,11.65
Qalyubia,2025-01-26 22:00:00,2.0,303.75,0.0,21.59,40.77,15.26,21.16,35.05,11.78
Qalyubia,2025-01-26 23:00:00,2.0,317.1,0.02,23.31,29.68,13.23,22.66,36.99,10.77
Qalyubia,2025-01-27 00:00:00,2.0,320.43,0.05,22.62,21.28,9.78,23.55,37.4,10.51
Qalyubia,2025-01-27 01:00:00,2.0,323.77,0.16,21.59,13.23,7.75,24.19,37.75,10.39
Qalyubia,2025-01-27 02:00:00,2.0,327.11,0.41,20.39,6.97,6.68,24.5,38.17,10.39
Qalyubia,2025-01-27 03:00:00,2.0,330.45,0.99,18.68,2.91,6.14,24.75,38.6,10.39
Qalyubia,2025-01-27 04:00:00,3.0,330.45,1.84,17.31,1.17,5.96,25.06,39.33,10.26
Qalyubia,2025-01-27 05:00:00,3.0,330.45,2.79,16.62,0.58,5.96,25.6,40.31,10.13
Qalyubia,2025-01-27 06:00:00,3.0,333.79,4.02,16.45,0.34,6.68,26.43,41.88,9.5
Qalyubia,2025-01-27 07:00:00,3.0,357.15,7.26,16.45,0.14,10.25,28.33,45.27,8.87
Qalyubia,2025-01-27 08:00:00,3.0,383.85,13.75,14.39,1.42,13.35,30.72,48.67,8.36
Qalyubia,2025-01-27 09:00:00,3.0,400.54,20.12,10.62,5.19,15.14,32.13,50.16,8.87
Qalyubia,2025-01-27 10:00:00,3.0,413.89,23.25,10.71,8.4,17.17,32.91,50.78,12.54
Qalyubia,2025-01-27 11:00:00,3.0,417.23,21.68,14.05,14.84,18.84,33.46,50.18,14.69
Qalyubia,2025-01-27 12:00:00,2.0,270.37,2.79,8.91,82.97,10.73,17.48,28.3,3.1
Qalyubia,2025-01-27 13:00:00,2.0,250.34,1.4,5.44,95.84,6.5,12.9,21.4,2.41
Qalyubia,2025-01-27 14:00:00,2.0,247.0,1.12,4.93,98.71,5.48,11.92,19.52,2.5
Qalyubia,2025-01-27 15:00:00,2.0,247.0,0.91,5.74,98.71,5.96,10.99,18.03,3.29
Qalyubia,2025-01-27 16:00:00,2.0,250.34,0.66,8.31,90.84,7.63,10.05,16.81,5.13
Qalyubia,2025-01-27 17:00:00,2.0,257.02,0.21,11.48,82.97,9.18,8.68,14.88,6.9
Qalyubia,2025-01-27 18:00:00,2.0,260.35,0.01,13.19,77.25,9.89,6.79,12.11,7.98
Qalyubia,2025-01-27 19:00:00,2.0,260.35,0.0,13.19,74.39,10.01,4.68,8.87,8.23
Qalyubia,2025-01-27 20:00:00,2.0,260.35,0.0,13.02,70.1,10.13,3.26,6.48,8.61
Qalyubia,2025-01-27 21:00:00,2.0,263.69,0.0,13.37,63.66,10.61,2.75,5.69,10.39
Qalyubia,2025-01-27 22:00:00,1.0,270.37,0.0,14.05,55.79,11.44,3.06,6.53,12.41
Qalyubia,2025-01-27 23:00:00,1.0,277.04,0.0,14.05,51.5,11.21,3.88,7.75,11.4
Qalyubia,2025-01-28 00:00:00,1.0,277.04,0.0,14.05,46.49,9.54,4.99,9.01,8.99
Qalyubia,2025-01-28 01:00:00,1.0,280.38,0.0,14.05,38.62,7.87,6.06,10.38,7.54
Qalyubia,2025-01-28 02:00:00,1.0,280.38,0.01,13.88,31.47,6.68,7.31,12.1,6.71
Qalyubia,2025-01-28 03:00:00,1.0,280.38,0.01,13.54,26.82,6.02,8.7,14.16,6.46
Qalyubia,2025-01-28 04:00:00,2.0,277.04,0.01,12.85,26.11,5.78,10.38,16.89,6.08
Qalyubia,2025-01-28 05:00:00,2.0,273.7,0.01,11.82,28.25,5.66,12.64,21.03,5.64
Qalyubia,2025-01-28 06:00:00,2.0,270.37,0.01,11.14,30.4,5.96,15.44,26.03,5.32
Qalyubia,2025-01-28 07:00:00,2.0,277.04,0.02,12.68,31.47,8.11,18.7,31.68,5.45
Qalyubia,2025-01-28 08:00:00,2.0,287.06,0.54,14.74,34.69,10.73,21.26,36.09,5.89
Qalyubia,2025-01-28 09:00:00,2.0,290.39,2.6,13.02,42.2,12.4,21.45,36.79,7.09
Qalyubia,2025-01-28 10:00:00,2.0,290.39,3.69,11.31,47.21,13.83,20.7,36.38,8.87
Qalyubia,2025-01-28 11:00:00,2.0,283.72,3.21,9.77,59.37,14.31,19.99,36.0,8.87
Qalyubia,2025-01-28 12:00:00,2.0,253.68,0.67,3.64,97.27,7.87,17.27,33.69,2.85
Qalyubia,2025-01-28 13:00:00,3.0,243.66,0.27,2.51,104.43,6.38,15.22,29.52,2.03
Qalyubia,2025-01-28 14:00:00,3.0,240.33,0.13,2.55,104.43,6.08,12.69,24.42,2.06
Qalyubia,2025-01-28 15:00:00,3.0,236.99,0.1,2.74,104.43,5.9,10.12,19.51,2.25
Qalyubia,2025-01-28 16:00:00,3.0,236.99,0.06,3.34,103.0,5.84,7.76,14.75,2.72
Qalyubia,2025-01-28 17:00:00,3.0,240.33,0.02,4.28,101.57,5.84,5.76,10.86,3.13
Qalyubia,2025-01-28 18:00:00,2.0,247.0,0.0,6.0,97.27,6.62,5.58,10.65,4.12
Qalyubia,2025-01-28 19:00:00,2.0,253.68,0.0,8.65,90.12,8.7,8.15,16.53,5.7
