city,Date,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN
Minya,2025-01-29,14.28,5.53,9.91,14.74,14.14,21.64,7.5,5.64,59.65,0.0,100.79,4.61,6.61,3.3
Minya,2025-01-30,14.24,6.07,10.15,14.92,15.86,23.08,7.22,5.83,62.47,0.03,100.96,3.52,5.22,2.49
Minya,2025-01-31,14.38,4.78,9.58,14.76,14.16,22.32,8.16,5.41,58.3,0.0,101.0,5.08,6.89,3.29
Beni Suef,2025-01-01,12.14,5.81,8.98,12.45,14.14,20.08,5.94,5.75,69.69,0.0,100.64,3.65,4.69,2.8
Beni Suef,2025-01-02,12.66,2.39,7.52,13.07,14.93,21.3,6.37,4.73,58.24,0.0,100.49,3.67,4.59,2.95
Beni Suef,2025-01-03,13.64,-0.32,6.66,13.72,14.52,22.23,7.71,3.78,43.63,0.0,100.19,2.91,4.01,0.53
Beni Suef,2025-01-04,15.05,-1.48,6.78,13.67,11.66,21.28,9.62,3.43,33.12,0.0,99.62,2.07,3.53,0.71
Beni Suef,2025-01-05,13.18,0.78,6.98,13.08,10.5,19.61,9.11,4.23,46.1,0.0,99.22,4.67,6.28,2.92
Beni Suef,2025-01-06,14.86,10.03,12.44,15.21,12.0,20.97,8.97,7.7,75.23,0.02,99.94,4.81,6.96,3.06
Beni Suef,2025-01-07,14.15,7.53,10.84,14.35,11.91,21.57,9.66,6.59,67.78,0.01,100.21,3.73,6.57,2.81
Beni Suef,2025-01-08,14.01,2.86,8.44,14.12,14.84,22.24,7.4,4.69,50.92,0.0,100.01,2.88,4.36,1.34
Beni Suef,2025-01-09,15.2,2.93,9.06,14.4,14.15,22.91,8.76,4.73,46.67,0.0,99.6,3.09,5.13,0.57
Beni Suef,2025-01-10,12.86,5.41,9.13,13.19,14.63,20.75,6.12,5.68,63.46,0.0,99.64,3.22,5.84,1.62
Beni Suef,2025-01-11,13.13,7.99,10.56,13.43,12.33,20.16,7.83,6.7,73.18,0.0,100.03,2.81,4.92,1.21
Beni Suef,2025-01-12,14.54,5.77,10.15,14.38,12.51,21.96,9.45,5.75,58.86,0.0,100.12,1.38,2.42,0.18
Beni Suef,2025-01-13,15.43,4.32,9.88,15.41,14.97,23.97,9.0,5.23,52.12,0.0,100.03,2.31,3.27,1.11
Beni Suef,2025-01-14,15.92,1.65,8.78,15.06,12.39,22.7,10.31,4.31,40.02,0.0,99.84,2.41,3.46,0.78
Beni Suef,2025-01-15,15.17,-0.09,7.54,14.56,10.87,21.8,10.93,3.8,36.53,0.0,99.89,2.94,3.97,1.95
Beni Suef,2025-01-16,16.95,5.49,11.22,17.0,15.53,25.99,10.46,5.79,53.48,0.0,100.13,5.49,7.81,2.95
Beni Suef,2025-01-17,17.03,8.9,12.97,17.28,11.29,24.54,13.25,7.25,64.03,0.0,100.22,5.76,8.13,3.73
Beni Suef,2025-01-18,15.78,5.87,10.83,15.96,11.32,22.65,11.33,6.0,58.32,0.0,100.05,5.17,7.54,2.85
Beni Suef,2025-01-19,14.03,5.03,9.53,13.94,10.93,20.1,9.17,5.55,59.46,0.0,99.96,3.75,5.47,2.72
Beni Suef,2025-01-20,16.62,3.8,10.21,17.19,15.62,25.7,10.08,5.07,47.61,0.0,99.94,3.66,6.13,2.72
Beni Suef,2025-01-21,17.61,-0.28,8.66,18.18,13.66,25.72,12.06,3.86,34.31,0.0,99.94,3.09,4.83,1.53
Beni Suef,2025-01-22,15.94,6.55,11.24,16.58,10.43,22.13,11.7,6.09,55.01,0.0,99.96,3.45,4.47,1.26
Beni Suef,2025-01-23,14.42,7.86,11.14,15.14,12.38,21.36,8.98,6.67,68.44,0.0,100.17,3.77,5.85,2.03
Beni Suef,2025-01-24,14.18,6.42,10.3,14.67,13.77,21.79,8.02,6.01,63.48,0.0,100.13,3.41,5.3,2.38
Beni Suef,2025-01-25,14.74,4.87,9.8,14.87,13.82,22.47,8.65,5.41,54.93,0.0,99.93,3.27,4.98,2.55
Beni Suef,2025-01-26,15.21,3.43,9.32,15.13,12.44,22.93,10.49,4.91,48.2,0.0,99.9,2.83,5.33,1.02
Beni Suef,2025-01-27,14.35,5.37,9.86,15.03,14.24,22.05,7.81,5.62,59.26,0.01,99.92,3.2,4.74,2.16
Beni Suef,2025-01-28,14.93,7.53,11.23,15.7,12.13,21.47,9.34,6.55,65.39,0.02,99.82,4.25,5.57,2.54
Beni Suef,2025-01-29,14.38,6.64,10.51,14.98,14.57,22.41,7.84,6.1,64.57,0.0,100.09,4.25,6.48,3.34
Beni Suef,2025-01-30,14.73,6.06,10.4,15.58,16.23,23.82,7.59,5.89,62.34,0.01,100.25,3.09,5.23,0.45
Beni Suef,2025-01-31,14.45,5.29,9.87,14.98,13.68,22.08,8.4,5.67,60.5,0.0,100.32,4.79,6.66,3.22
Dakahlia,2025-01-01,15.26,9.43,12.35,15.67,8.99,20.67,11.68,7.21,71.02,0.03,102.7,3.41,5.1,2.46
Dakahlia,2025-01-02,14.08,9.86,11.97,14.36,9.34,19.56,10.22,7.41,78.38,0.01,102.68,4.06,5.7,3.09
Dakahlia,2025-01-03,14.5,9.61,12.06,14.66,10.41,20.43,10.02,7.32,75.81,0.0,102.36,3.91,5.45,2.96
Dakahlia,2025-01-04,14.61,7.29,10.95,14.39,9.12,19.54,10.42,6.4,64.43,0.0,101.73,4.57,6.44,2.8
Dakahlia,2025-01-05,15.58,6.86,11.22,15.48,8.84,20.28,11.44,6.47,60.13,0.05,101.09,4.24,6.19,2.27
Dakahlia,2025-01-06,16.49,12.34,14.41,16.62,7.54,21.08,13.54,8.81,78.36,0.1,101.91,4.34,6.32,1.78
Dakahlia,2025-01-07,16.08,10.33,13.21,16.3,10.31,22.27,11.96,7.74,71.97,0.06,102.29,3.17,4.66,1.75
Dakahlia,2025-01-08,15.16,7.12,11.14,15.53,13.51,22.49,8.98,6.29,64.35,0.0,102.12,3.92,5.54,2.62
Dakahlia,2025-01-09,16.03,5.82,10.92,16.23,13.42,23.91,10.49,5.94,58.15,0.01,101.59,2.67,3.49,1.27
Dakahlia,2025-01-10,15.13,6.44,10.79,15.4,11.35,22.28,10.93,6.07,58.87,0.03,101.47,3.76,6.26,2.33
Dakahlia,2025-01-11,15.78,9.96,12.87,16.16,11.31,22.28,10.97,7.58,72.43,0.04,101.88,3.88,5.41,1.93
Dakahlia,2025-01-12,15.74,9.83,12.78,16.64,13.0,22.92,9.92,7.48,71.86,0.01,102.1,2.18,3.5,0.68
Dakahlia,2025-01-13,15.59,7.67,11.63,16.13,14.79,24.19,9.4,6.6,66.25,0.0,102.08,3.01,4.33,1.77
Dakahlia,2025-01-14,16.4,6.66,11.53,16.24,12.29,24.05,11.76,6.27,60.37,0.0,101.87,1.42,2.87,0.1
Dakahlia,2025-01-15,15.81,8.19,12.0,15.62,11.07,22.33,11.26,6.81,64.04,0.0,101.93,2.21,3.29,0.29
Dakahlia,2025-01-16,16.37,12.98,14.67,16.18,8.51,21.57,13.06,9.14,82.14,0.0,102.35,3.55,6.56,1.18
Dakahlia,2025-01-17,16.48,12.6,14.54,16.2,7.33,20.98,13.65,8.92,79.82,0.0,102.42,4.14,5.87,3.03
Dakahlia,2025-01-18,15.47,9.46,12.47,16.0,10.24,21.71,11.47,7.29,71.6,0.0,102.22,4.06,5.66,2.88
Dakahlia,2025-01-19,15.31,9.43,12.37,14.87,8.4,20.31,11.91,7.25,70.19,0.0,102.03,1.92,2.82,0.4
Dakahlia,2025-01-20,15.09,9.64,12.36,15.57,11.14,21.67,10.53,7.39,73.96,0.0,102.01,1.63,2.83,0.38
Dakahlia,2025-01-21,14.87,9.58,12.22,15.95,13.98,22.67,8.69,7.42,74.96,0.02,102.09,3.22,4.63,1.94
Dakahlia,2025-01-22,16.4,11.33,13.86,17.49,9.8,22.54,12.74,8.27,75.56,0.15,101.97,2.78,5.31,1.04
Dakahlia,2025-01-23,14.81,9.99,12.4,15.39,11.2,21.2,10.0,7.55,75.85,0.02,102.13,3.74,5.55,2.35
Dakahlia,2025-01-24,15.25,9.04,12.14,15.73,11.61,22.11,10.5,7.09,70.98,0.01,102.14,2.48,4.66,0.86
Dakahlia,2025-01-25,15.53,9.19,12.36,15.99,12.3,22.33,10.03,7.15,69.82,0.02,101.98,1.77,2.71,0.83
Dakahlia,2025-01-26,15.42,8.67,12.05,16.36,14.01,22.98,8.97,7.03,70.46,0.03,101.88,2.39,3.41,1.09
Dakahlia,2025-01-27,15.82,10.85,13.33,16.25,10.44,21.79,11.35,7.99,75.84,0.03,102.0,2.88,5.36,0.8
Dakahlia,2025-01-28,16.22,9.02,12.62,16.71,8.12,20.92,12.8,7.08,64.58,0.01,101.95,4.55,6.47,2.89
Dakahlia,2025-01-29,16.03,8.49,12.26,16.47,10.62,22.24,11.62,6.79,63.44,0.0,102.18,4.48,6.12,3.25
Dakahlia,2025-01-30,16.67,9.99,13.33,17.46,12.36,23.78,11.42,7.54,69.17,0.0,102.34,3.81,5.16,2.99
Dakahlia,2025-01-31,15.41,8.63,12.02,16.19,11.62,22.04,10.42,6.86,67.9,0.0,102.37,3.82,5.87,2.88
Beheira,2025-01-01,13.94,7.64,10.79,13.98,11.34,20.22,8.88,6.42,69.29,0.01,101.97,3.25,4.18,2.55
Beheira,2025-01-02,13.02,7.87,10.44,13.21,11.99,20.01,8.02,6.54,74.03,0.02,101.9,3.31,4.85,1.87
Beheira,2025-01-03,13.21,8.12,10.67,13.21,11.69,19.73,8.04,6.69,73.66,0.06,101.57,3.72,5.63,2.48
Beheira,2025-01-04,13.45,6.4,9.92,13.02,11.97,20.4,8.43,6.1,67.28,0.03,100.91,3.76,7.1,1.19
Beheira,2025-01-05,13.84,6.47,10.16,13.48,10.99,20.48,9.49,6.28,63.14,0.09,100.46,4.39,8.51,1.21
Beheira,2025-01-06,15.16,11.23,13.19,15.1,9.92,20.86,10.94,8.26,79.93,0.33,101.28,4.67,6.89,2.91
Beheira,2025-01-07,15.04,10.65,12.85,15.22,10.02,20.98,10.96,7.91,77.71,0.07,101.56,3.02,4.27,2.25
Beheira,2025-01-08,13.72,6.53,10.12,13.69,14.28,21.46,7.18,6.08,66.79,0.01,101.36,3.24,5.0,2.06
Beheira,2025-01-09,14.25,7.66,10.95,13.93,14.16,22.17,8.01,6.59,68.94,0.05,100.85,2.03,3.1,0.33
Beheira,2025-01-10,13.58,10.2,11.89,13.43,10.49,19.7,9.21,7.72,81.41,0.45,100.84,3.93,6.38,2.05
Beheira,2025-01-11,14.41,10.3,12.36,14.09,9.36,19.95,10.59,7.76,77.55,0.01,101.22,3.66,5.22,1.7
Beheira,2025-01-12,14.3,6.65,10.48,13.41,13.64,21.37,7.73,6.04,63.99,0.0,101.33,2.32,3.6,0.46
Beheira,2025-01-13,14.92,5.78,10.35,13.29,12.26,22.19,9.93,5.7,57.47,0.0,101.32,1.83,3.46,0.47
Beheira,2025-01-14,14.2,6.94,10.57,13.68,13.53,22.28,8.75,6.36,68.13,0.0,101.13,1.96,2.99,0.88
Beheira,2025-01-15,14.42,8.55,11.48,13.93,11.59,21.35,9.76,7.0,70.9,0.0,101.19,2.28,3.09,1.53
Beheira,2025-01-16,15.21,9.27,12.24,15.12,12.55,22.66,10.11,7.26,72.8,0.0,101.59,3.88,5.94,1.72
Beheira,2025-01-17,15.09,11.24,13.16,14.72,9.05,20.12,11.07,8.22,79.02,0.0,101.69,4.18,6.14,2.98
Beheira,2025-01-18,14.76,8.86,11.81,14.99,12.76,22.32,9.56,7.12,71.37,0.0,101.5,3.93,5.29,2.5
Beheira,2025-01-19,13.74,9.56,11.65,13.53,8.7,18.82,10.12,7.37,78.23,0.0,101.32,2.02,2.57,1.2
Beheira,2025-01-20,14.68,10.44,12.56,14.28,10.4,21.14,10.74,7.85,78.56,0.0,101.26,1.84,2.86,0.67
Beheira,2025-01-21,14.88,6.94,10.91,15.4,14.68,23.04,8.36,6.35,66.16,0.41,101.3,2.77,4.05,1.12
Beheira,2025-01-22,15.09,10.65,12.87,15.77,9.6,20.98,11.38,7.93,77.43,0.04,101.28,2.67,5.37,0.82
Beheira,2025-01-23,13.91,10.36,12.14,14.01,10.76,20.17,9.41,7.77,80.38,0.01,101.44,3.8,5.96,2.56
Beheira,2025-01-24,14.72,11.06,12.89,14.92,11.71,21.71,10.0,8.14,79.02,0.01,101.4,2.62,3.73,2.04
Beheira,2025-01-25,14.54,7.84,11.19,14.86,12.67,22.08,9.41,6.58,68.13,0.0,101.22,2.33,3.22,0.85
Beheira,2025-01-26,14.03,9.29,11.66,13.71,13.17,21.08,7.91,7.28,76.42,0.13,101.16,3.01,4.76,0.21
Beheira,2025-01-27,14.78,9.72,12.25,14.97,11.19,21.3,10.11,7.48,74.92,0.09,101.26,2.46,5.04,0.97
Beheira,2025-01-28,14.73,8.8,11.77,15.03,11.62,21.24,9.62,7.08,71.86,0.22,101.25,3.73,5.77,2.27
Beheira,2025-01-29,14.27,6.6,10.43,14.38,12.51,21.56,9.05,6.06,65.84,0.01,101.51,4.23,5.82,3.04
Beheira,2025-01-30,13.8,8.39,11.09,14.26,13.16,21.39,8.23,6.79,73.46,0.01,101.67,3.22,5.31,2.41
Beheira,2025-01-31,13.88,8.24,11.06,13.55,11.92,21.32,9.4,6.72,73.44,0.0,101.68,3.37,5.82,1.92
Giza,2025-01-01,12.9,7.14,10.02,13.17,13.08,20.31,7.23,6.28,71.96,0.01,101.11,3.36,4.22,2.62
Giza,2025-01-02,12.6,6.59,9.59,12.86,12.31,19.98,7.67,6.11,71.2,0.03,101.04,4.26,6.45,3.17
Giza,2025-01-03,13.11,5.13,9.12,13.19,13.24,20.53,7.29,5.55,64.17,0.02,100.72,4.2,6.14,3.11
Giza,2025-01-04,14.43,-0.71,6.86,13.84,13.58,22.02,8.44,3.68,39.19,0.0,100.07,2.98,3.84,1.89
Giza,2025-01-05,14.36,2.66,8.51,14.48,9.95,20.33,10.38,4.97,48.95,0.01,99.6,4.44,6.06,2.75
Giza,2025-01-06,15.63,10.99,13.31,16.03,9.77,21.21,11.44,8.18,76.64,0.1,100.39,4.64,6.08,2.37
Giza,2025-01-07,14.82,8.68,11.75,15.16,11.32,21.55,10.23,7.07,70.21,0.06,100.7,3.37,5.66,2.19
Giza,2025-01-08,14.27,3.1,8.68,14.58,16.11,23.05,6.94,4.79,52.82,0.0,100.48,2.68,3.55,1.03
Giza,2025-01-09,14.94,2.81,8.87,13.83,13.76,22.65,8.89,4.72,48.58,0.0,100.04,2.49,3.87,0.84
Giza,2025-01-10,13.7,6.31,10.01,13.71,12.61,20.54,7.93,6.05,63.7,0.03,100.01,3.32,5.94,1.62
Giza,2025-01-11,13.96,8.9,11.43,14.23,12.81,21.11,8.3,7.12,73.38,0.01,100.42,3.36,5.05,1.62
Giza,2025-01-12,15.06,6.36,10.71,14.53,13.42,22.21,8.79,5.97,59.55,0.0,100.55,1.5,2.63,0.77
Giza,2025-01-13,15.69,3.92,9.81,14.91,12.94,24.04,11.1,5.07,49.32,0.0,100.48,1.82,2.86,0.25
Giza,2025-01-14,15.88,1.11,8.49,14.39,12.48,22.64,10.16,4.14,39.45,0.0,100.29,1.58,2.88,0.1
Giza,2025-01-15,14.95,2.26,8.61,14.38,11.92,22.18,10.26,4.51,44.26,0.0,100.36,2.56,4.03,1.38
Giza,2025-01-16,15.77,9.45,12.61,16.06,13.29,23.37,10.08,7.41,70.53,0.0,100.72,5.07,7.21,2.82
Giza,2025-01-17,15.77,10.78,13.28,15.84,10.26,21.85,11.59,8.1,75.5,0.0,100.8,5.15,6.88,3.54
Giza,2025-01-18,15.02,7.51,11.27,15.34,12.22,22.4,10.18,6.6,66.05,0.0,100.6,5.0,7.6,3.46
Giza,2025-01-19,13.52,7.43,10.48,13.6,9.67,19.12,9.45,6.45,70.04,0.0,100.47,3.41,5.54,2.33
Giza,2025-01-20,14.37,6.61,10.49,14.54,12.38,21.49,9.11,6.08,63.08,0.0,100.44,2.86,4.09,2.34
Giza,2025-01-21,16.06,2.59,9.33,16.47,14.65,24.82,10.17,4.68,46.19,0.03,100.44,3.14,4.16,2.52
Giza,2025-01-22,15.89,7.9,11.9,16.71,11.15,22.12,10.97,6.68,62.23,0.02,100.42,2.88,4.49,0.34
Giza,2025-01-23,14.48,8.6,11.54,14.91,11.38,20.83,9.45,7.0,70.79,0.0,100.61,3.17,5.16,1.57
Giza,2025-01-24,14.38,7.82,11.1,14.58,12.37,21.77,9.4,6.62,68.57,0.0,100.58,2.37,3.93,0.49
Giza,2025-01-25,14.69,5.87,10.28,15.0,13.35,22.49,9.14,5.77,59.33,0.0,100.39,2.65,2.93,1.88
Giza,2025-01-26,15.01,5.21,10.11,14.95,12.16,22.59,10.43,5.55,56.22,0.0,100.33,2.61,4.31,1.23
Giza,2025-01-27,14.43,7.58,11.0,14.96,13.28,21.69,8.41,6.51,67.99,0.03,100.41,3.12,4.39,1.89
Giza,2025-01-28,14.89,8.24,11.57,15.38,10.26,20.88,10.62,6.88,68.95,0.08,100.34,4.38,6.04,2.96
Giza,2025-01-29,14.47,6.8,10.63,14.97,13.75,22.2,8.45,6.15,64.91,0.0,100.6,4.16,6.09,3.07
Giza,2025-01-30,14.99,7.72,11.35,15.71,15.74,23.99,8.25,6.58,67.2,0.03,100.74,3.22,4.39,2.04
Giza,2025-01-31,14.1,7.11,10.61,14.68,14.08,21.95,7.87,6.32,67.78,0.0,100.82,3.67,5.12,2.48
Alex,2025-01-01,15.59,8.96,12.28,16.03,7.98,20.31,12.33,6.98,66.45,0.02,102.7,3.46,4.03,3.04
Alex,2025-01-02,14.74,9.32,12.03,15.42,9.27,20.2,10.93,7.17,73.05,0.02,102.64,3.61,5.04,2.2
Alex,2025-01-03,14.65,9.98,12.32,15.16,9.63,20.06,10.43,7.52,76.23,0.03,102.31,4.15,5.24,3.32
Alex,2025-01-04,14.73,10.52,12.63,14.92,9.21,20.12,10.91,7.91,78.98,0.04,101.65,4.5,7.27,2.88
Alex,2025-01-05,15.0,10.57,12.79,15.21,10.04,20.52,10.48,8.0,76.64,0.21,101.18,5.39,10.68,0.51
Alex,2025-01-06,16.45,12.14,14.29,16.75,7.32,20.66,13.34,8.7,77.42,0.32,101.99,5.14,7.18,3.24
Alex,2025-01-07,16.46,11.89,14.17,17.03,8.11,21.25,13.14,8.52,76.19,0.11,102.28,3.24,3.84,2.22
Alex,2025-01-08,15.54,9.14,12.34,15.99,11.79,21.96,10.17,7.2,70.2,0.02,102.09,3.8,5.12,2.46
Alex,2025-01-09,16.13,10.14,13.13,16.54,11.1,22.58,11.48,7.71,71.52,0.03,101.57,3.68,5.06,2.39
Alex,2025-01-10,15.3,11.14,13.22,15.56,7.76,19.81,12.05,8.16,78.03,0.46,101.53,4.37,6.5,2.8
Alex,2025-01-11,16.14,11.74,13.94,16.29,7.42,20.67,13.25,8.47,77.14,0.0,101.9,4.1,5.52,2.42
Alex,2025-01-12,16.23,8.88,12.55,15.81,10.47,21.73,11.26,7.04,65.24,0.0,102.02,2.55,3.75,0.37
Alex,2025-01-13,16.37,8.11,12.24,15.69,10.46,22.64,12.18,6.69,61.24,0.0,102.03,2.09,4.28,0.13
Alex,2025-01-14,16.1,10.53,13.32,16.26,11.17,22.85,11.68,8.05,73.94,0.01,101.84,2.1,3.54,0.36
Alex,2025-01-15,15.92,10.12,13.02,15.83,8.74,21.22,12.48,7.67,72.05,0.0,101.91,2.02,2.56,1.54
Alex,2025-01-16,16.31,11.05,13.68,16.34,9.46,22.05,12.59,8.1,73.91,0.0,102.33,3.61,5.83,1.37
Alex,2025-01-17,16.48,12.42,14.45,16.28,7.12,20.52,13.4,8.81,78.49,0.0,102.43,4.69,6.2,3.58
Alex,2025-01-18,15.88,10.46,13.17,16.3,9.84,21.75,11.91,7.82,74.31,0.0,102.23,4.06,5.61,2.88
Alex,2025-01-19,15.43,10.98,13.2,15.19,6.15,19.21,13.06,8.05,76.06,0.0,102.02,1.91,3.04,0.59
Alex,2025-01-20,16.11,11.83,13.97,15.84,8.05,21.14,13.09,8.54,78.15,0.0,101.96,2.01,3.44,0.33
Alex,2025-01-21,15.7,9.55,12.63,16.7,13.19,22.61,9.42,7.48,71.49,0.32,102.04,3.06,4.61,1.32
Alex,2025-01-22,15.97,12.22,14.09,16.92,6.85,20.31,13.46,8.73,79.73,0.09,101.99,3.14,5.99,1.19
Alex,2025-01-23,15.52,11.25,13.39,15.86,7.85,20.14,12.29,8.19,77.94,0.02,102.12,4.21,6.17,2.74
Alex,2025-01-24,16.39,11.84,14.12,16.57,8.55,21.67,13.12,8.52,77.13,0.01,102.1,2.54,4.38,1.06
Alex,2025-01-25,15.32,10.19,12.76,15.89,9.58,20.97,11.39,7.68,74.32,0.02,101.94,2.26,3.28,0.52
Alex,2025-01-26,15.52,11.09,13.3,15.6,10.61,21.33,10.72,8.13,77.03,0.37,101.84,3.28,4.39,0.74
Alex,2025-01-27,16.05,10.83,13.44,16.49,9.06,21.39,12.33,7.99,74.13,0.05,101.99,2.65,4.34,1.2
Alex,2025-01-28,15.96,9.96,12.96,16.51,9.01,21.18,12.17,7.56,70.75,0.22,101.99,4.06,6.26,2.54
Alex,2025-01-29,15.52,8.21,11.87,15.96,9.11,21.1,11.99,6.69,64.95,0.01,102.25,4.64,6.47,3.27
Alex,2025-01-30,15.14,9.68,12.41,15.92,10.0,21.0,11.0,7.35,72.89,0.0,102.4,3.21,5.0,1.68
Alex,2025-01-31,15.41,9.71,12.56,15.44,8.6,20.86,12.26,7.37,71.33,0.0,102.39,3.74,5.89,2.31
Asyut,2025-01-01,12.22,3.82,8.02,12.69,14.85,20.28,5.43,4.98,60.59,0.0,100.68,3.74,4.67,2.21
Asyut,2025-01-02,12.69,2.04,7.37,13.38,17.11,22.15,5.04,4.5,55.32,0.0,100.52,2.67,3.52,0.99
Asyut,2025-01-03,15.21,-0.18,7.51,15.51,16.09,23.91,7.82,3.77,37.52,0.0,100.24,2.78,3.85,0.46
Asyut,2025-01-04,17.38,0.28,8.83,16.3,15.15,25.67,10.52,3.95,34.85,0.0,99.71,2.54,3.77,1.14
Asyut,2025-01-05,13.63,-0.1,6.77,13.52,12.56,20.81,8.25,3.94,42.34,0.0,99.43,4.26,6.53,2.85
Asyut,2025-01-06,14.4,8.82,11.61,14.74,12.46,21.78,9.32,7.08,72.66,0.0,99.99,5.46,8.3,3.2
Asyut,2025-01-07,14.44,6.5,10.47,15.0,14.85,22.81,7.96,6.1,63.53,0.0,100.22,3.17,5.33,2.2
Asyut,2025-01-08,15.04,3.63,9.33,14.81,15.6,23.3,7.7,4.95,49.36,0.0,100.06,2.81,4.76,0.58
Asyut,2025-01-09,15.28,5.18,10.23,15.42,14.99,23.71,8.72,5.55,53.46,0.0,99.73,3.19,4.5,1.9
Asyut,2025-01-10,13.28,4.77,9.03,13.86,14.01,20.93,6.92,5.41,59.97,0.0,99.84,3.87,5.89,2.64
Asyut,2025-01-11,13.11,7.35,10.23,13.78,13.01,20.55,7.54,6.41,71.51,0.0,100.17,3.88,6.3,2.45
Asyut,2025-01-12,14.12,5.54,9.83,14.9,15.72,22.93,7.21,5.64,60.62,0.0,100.22,2.58,3.46,1.14
Asyut,2025-01-13,16.06,3.24,9.65,16.14,16.32,24.72,8.4,4.85,47.22,0.0,100.09,2.4,3.13,0.8
Asyut,2025-01-14,16.84,2.87,9.85,16.24,12.35,23.89,11.54,4.7,40.51,0.0,99.9,2.43,4.07,0.62
Asyut,2025-01-15,18.48,1.27,9.87,18.44,13.73,26.64,12.91,4.2,32.58,0.0,99.9,3.4,6.14,1.64
Asyut,2025-01-16,18.08,-1.67,8.21,17.93,16.72,28.32,11.6,3.46,30.42,0.0,100.06,4.04,6.56,2.19
Asyut,2025-01-17,18.28,3.78,11.03,18.57,17.31,28.54,11.23,5.15,44.95,0.0,100.12,3.63,7.23,2.02
Asyut,2025-01-18,16.37,3.72,10.05,16.39,9.99,22.03,12.04,5.13,46.31,0.0,100.0,3.69,4.75,2.99
Asyut,2025-01-19,15.45,2.03,8.74,15.87,12.5,21.7,9.2,4.48,43.58,0.0,99.95,3.89,6.43,2.39
Asyut,2025-01-20,17.37,1.83,9.6,17.69,16.57,27.49,10.92,4.37,38.44,0.0,99.95,3.18,5.33,1.79
Asyut,2025-01-21,17.63,-0.58,8.53,17.68,13.0,25.6,12.6,3.66,31.04,0.0,99.99,2.72,4.35,0.82
Asyut,2025-01-22,17.17,3.4,10.28,17.54,14.61,25.48,10.87,5.11,41.57,0.0,100.0,3.93,6.8,2.13
Asyut,2025-01-23,15.15,6.64,10.9,15.71,13.02,21.98,8.96,6.11,59.05,0.0,100.22,4.67,6.69,2.73
Asyut,2025-01-24,14.8,5.01,9.9,15.34,14.69,22.7,8.01,5.45,56.14,0.0,100.19,4.18,6.41,2.59
Asyut,2025-01-25,15.21,4.51,9.86,15.68,15.28,23.7,8.42,5.26,51.97,0.0,100.0,3.31,6.27,1.6
Asyut,2025-01-26,15.14,3.76,9.45,15.75,15.82,23.94,8.12,5.04,50.18,0.0,100.01,3.87,6.7,2.14
Asyut,2025-01-27,13.97,2.55,8.26,14.7,15.25,22.09,6.84,4.64,47.45,0.0,100.0,3.6,5.07,2.39
Asyut,2025-01-28,13.88,5.48,9.68,14.59,13.45,20.87,7.42,5.65,58.82,0.0,99.88,4.04,5.91,1.84
Asyut,2025-01-29,14.48,5.16,9.82,15.06,14.63,22.43,7.8,5.51,57.07,0.0,100.12,4.49,6.58,3.11
Asyut,2025-01-30,14.84,4.41,9.62,15.54,16.68,24.18,7.5,5.22,54.71,0.0,100.32,2.71,4.31,0.53
Asyut,2025-01-31,14.83,2.77,8.8,15.26,16.66,23.99,7.33,4.75,49.96,0.0,100.31,5.08,7.55,3.2
Suez,2025-01-01,12.8,8.55,10.67,13.36,11.01,19.24,8.23,6.9,77.65,0.03,101.15,3.61,5.06,2.43
Suez,2025-01-02,12.25,4.93,8.59,12.73,12.2,19.4,7.2,5.47,66.13,0.02,101.07,4.4,5.56,3.56
Suez,2025-01-03,13.06,2.15,7.6,13.09,12.16,19.98,7.82,4.47,51.53,0.0,100.77,3.45,4.07,2.59
Suez,2025-01-04,14.48,1.32,7.9,13.59,9.84,20.36,10.52,4.3,42.86,0.0,100.16,2.28,3.83,0.2
Suez,2025-01-05,15.35,6.3,10.83,14.99,9.67,21.24,11.57,6.26,61.44,0.01,99.59,4.77,6.23,3.52
Suez,2025-01-06,15.32,11.44,13.38,15.78,8.4,20.41,12.01,8.44,80.07,0.32,100.37,5.25,7.3,2.48
Suez,2025-01-07,14.35,7.9,11.12,14.87,10.18,20.46,10.28,6.73,68.61,0.15,100.74,3.4,4.72,2.13
Suez,2025-01-08,14.85,4.11,9.48,14.71,12.12,21.54,9.42,5.12,51.67,0.0,100.54,2.47,4.35,0.04
Suez,2025-01-09,15.21,5.23,10.23,14.59,12.66,22.31,9.65,5.63,54.09,0.0,100.1,3.16,4.69,2.0
Suez,2025-01-10,15.11,6.45,10.78,14.73,10.21,21.28,11.07,6.11,59.82,0.1,100.01,3.56,5.82,1.87
Suez,2025-01-11,14.23,8.46,11.35,14.43,10.93,20.08,9.15,6.92,70.97,0.3,100.42,3.33,4.77,1.84
Suez,2025-01-12,15.11,7.82,11.47,15.26,10.37,21.04,10.67,6.59,63.65,0.0,100.62,1.61,3.87,0.34
Suez,2025-01-13,15.91,4.5,10.21,14.8,11.49,22.55,11.06,5.25,48.95,0.0,100.54,1.84,3.67,0.58
Suez,2025-01-14,16.18,2.15,9.17,14.23,9.63,22.16,12.53,4.47,40.03,0.0,100.36,1.63,2.56,0.77
